Client_IP,Server_IP,Timestamp,TCP_Sequence_Number,TCP_Retranmission_Count,TCP_Flag_Info,RLC_Timestamp(first_mapped),RLC_Sequence_Number_and_Retransmission_Count,HTTP_Type,Note
21.150.255.211,216.115.100.103,2013 Sep 13  00:54:480.319,286306841,0,ACK/PSH,2013 Sep 13  00:54:470.995,378:0/379:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,216.115.100.103,2013 Sep 13  00:54:480.459,61633104,0,ACK,2013 Sep 13  00:54:480.305,385:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,216.115.100.103,2013 Sep 13  00:54:480.479,61633104,0,ACK/PSH,2013 Sep 13  00:54:480.319,386:0/387:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,216.115.100.103,2013 Sep 13  00:54:490.445,321574537,0,ACK,2013 Sep 13  00:54:490.310,413:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,216.115.100.103,2013 Sep 13  00:54:490.450,321574537,0,ACK,2013 Sep 13  00:54:450.226,335:0/336:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:54:490.459,321574663,0,ACK,2013 Sep 13  00:54:450.226,335:0/336:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:54:490.476,321574789,0,ACK,2013 Sep 13  00:54:450.226,335:0/336:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:54:490.489,321574915,0,ACK,2013 Sep 13  00:54:450.226,335:0/336:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:54:490.491,321575041,0,ACK,2013 Sep 13  00:54:490.489,430:0/431:0/432:0/433:0/434:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:54:490.491,321575167,0,ACK/PSH,2013 Sep 13  00:54:490.490,434:0/435:0/436:0/437:0/438:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:54:490.915,321575278,0,ACK/FIN,2013 Sep 13  00:54:490.785,441:0/442:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:54:510.036,321575278,0,ACK/FIN,2013 Sep 13  00:54:490.915,443:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:54:510.225,321575278,0,RST,2013 Sep 13  00:54:510.206,445:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:54:510.386,349563848,0,ACK,2013 Sep 13  00:54:510.225,446:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:54:510.396,349563848,0,ACK,2013 Sep 13  00:54:450.226,335:0/336:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:54:510.406,349563974,0,ACK,2013 Sep 13  00:54:510.396,459:0/460:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:54:510.408,349564100,0,ACK,2013 Sep 13  00:54:510.406,465:0/466:0/467:0/468:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:54:510.416,349564226,0,ACK,2013 Sep 13  00:54:510.396,459:0/460:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:54:510.419,349564352,0,ACK,2013 Sep 13  00:54:510.396,459:0/460:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:54:510.426,349564478,0,ACK/PSH,2013 Sep 13  00:54:510.396,459:0/460:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:54:510.429,349564604,0,ACK/PSH,N/A,N/A,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:54:510.436,349564723,0,ACK,2013 Sep 13  00:54:510.396,459:0/460:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:54:510.436,286306870,0,ACK/FIN,2013 Sep 13  00:54:510.386,458:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:54:510.438,61633132,0,ACK/FIN,2013 Sep 13  00:54:510.386,458:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:54:510.438,310937476,0,ACK/FIN,2013 Sep 13  00:54:510.386,458:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:54:510.446,139101334,0,ACK/FIN,2013 Sep 13  00:54:510.386,458:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:54:510.446,159179592,0,ACK/FIN,2013 Sep 13  00:54:510.386,458:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:54:510.716,349564849,0,ACK,2013 Sep 13  00:54:510.679,524:0/525:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:54:510.716,349564975,0,ACK,2013 Sep 13  00:54:510.679,524:0/525:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:54:510.716,349565101,0,ACK,2013 Sep 13  00:54:510.679,524:0/525:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:54:510.718,349565227,0,ACK,2013 Sep 13  00:54:510.679,524:0/525:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:54:510.719,349565353,0,ACK,2013 Sep 13  00:54:510.679,524:0/525:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:54:510.720,349565479,0,ACK,2013 Sep 13  00:54:510.679,524:0/525:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:54:510.720,349565605,0,ACK,2013 Sep 13  00:54:510.679,524:0/525:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:54:510.720,349565731,0,ACK/PSH,2013 Sep 13  00:54:510.679,524:0/525:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:54:510.720,349565857,0,ACK,2013 Sep 13  00:54:510.679,524:0/525:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:54:510.721,349565983,0,ACK,2013 Sep 13  00:54:510.679,525:0/526:0/527:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:54:510.723,349566109,0,ACK,2013 Sep 13  00:54:510.679,527:0/528:0/529:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:54:510.723,349566235,0,ACK,2013 Sep 13  00:54:510.679,529:0/530:0/531:0/532:0/533:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:54:510.724,349566361,0,ACK,2013 Sep 13  00:54:510.679,533:0/534:0/535:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:54:510.724,349566487,0,ACK,2013 Sep 13  00:54:510.679,535:0/536:0/537:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:54:510.725,349566613,0,ACK,2013 Sep 13  00:54:510.679,537:0/538:0/539:0/540:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:54:510.845,97779287,0,ACK,N/A,N/A,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:54:510.856,97779287,0,ACK,2013 Sep 13  00:54:510.679,524:0/525:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:54:510.859,97779413,0,ACK,2013 Sep 13  00:54:510.856,552:0/553:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:54:510.860,97779539,0,ACK,2013 Sep 13  00:54:510.859,555:0/556:0/557:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:54:510.861,97779665,0,ACK,2013 Sep 13  00:54:510.856,552:0/553:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:54:510.866,97779791,0,ACK,2013 Sep 13  00:54:510.856,552:0/553:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:54:510.869,97779917,0,ACK/PSH,2013 Sep 13  00:54:510.856,552:0/553:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:54:510.870,97780043,0,ACK/PSH,2013 Sep 13  00:54:510.869,565:0/566:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:54:510.870,97780162,0,ACK,2013 Sep 13  00:54:510.869,566:0/567:0/568:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:54:510.896,349566739,0,ACK,2013 Sep 13  00:54:510.856,552:0/553:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:54:510.899,349566865,0,ACK,2013 Sep 13  00:54:510.896,570:0/571:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:54:510.916,349566991,0,ACK,2013 Sep 13  00:54:510.896,570:0/571:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:54:510.919,349567117,0,ACK,2013 Sep 13  00:54:510.916,575:0/576:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:54:510.946,349567243,0,ACK/PSH,N/A,N/A,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:54:520.145,164966812,0,ACK/SYN,2013 Sep 13  00:54:490.895,442:0/443:0/444:0/445:0/446:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:54:520.156,97780288,0,ACK,2013 Sep 13  00:54:510.916,575:0/576:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:54:520.158,97780414,0,ACK,2013 Sep 13  00:54:520.156,586:0/587:0/588:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:54:520.159,97780540,0,ACK,2013 Sep 13  00:54:520.156,585:0/586:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:54:520.160,97780666,0,ACK,2013 Sep 13  00:54:520.159,590:0/591:0/592:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:54:520.186,97780792,0,ACK,2013 Sep 13  00:54:520.156,585:0/586:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:54:520.188,97780918,0,ACK/PSH,2013 Sep 13  00:54:520.186,595:0/596:0/597:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:54:520.216,97781044,0,ACK,2013 Sep 13  00:54:520.186,594:0/595:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:54:520.218,97781170,0,ACK,2013 Sep 13  00:54:520.216,600:0/601:0/602:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:54:520.236,97781296,0,ACK,2013 Sep 13  00:54:520.216,599:0/600:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:54:520.239,97781422,0,ACK,2013 Sep 13  00:54:520.236,604:0/605:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:54:520.241,97781548,0,ACK,2013 Sep 13  00:54:520.236,604:0/605:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:54:520.241,97781674,0,ACK,2013 Sep 13  00:54:520.236,604:0/605:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:54:520.256,97781800,0,ACK/PSH,2013 Sep 13  00:54:520.236,604:0/605:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:54:520.260,97781926,0,ACK,2013 Sep 13  00:54:520.256,614:0/615:0/616:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:54:520.260,97782052,0,ACK,2013 Sep 13  00:54:520.259,616:0/617:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:54:520.346,97782178,0,ACK,2013 Sep 13  00:54:520.256,613:0/614:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:54:520.348,97782304,0,ACK,2013 Sep 13  00:54:520.346,620:0/621:0/622:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:54:520.366,97782430,0,ACK,2013 Sep 13  00:54:520.346,619:0/620:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:54:520.369,97782556,0,ACK/PSH,2013 Sep 13  00:54:520.366,624:0/625:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:54:520.376,97782682,0,ACK,2013 Sep 13  00:54:520.366,624:0/625:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:54:520.383,97782808,0,ACK,2013 Sep 13  00:54:520.376,629:0/630:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:54:520.384,97782934,0,ACK,2013 Sep 13  00:54:520.383,632:0/633:0/634:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:54:520.385,97783060,0,ACK,2013 Sep 13  00:54:520.376,629:0/630:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:54:520.406,97783186,0,ACK,2013 Sep 13  00:54:520.376,629:0/630:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:54:520.416,97783312,0,ACK,2013 Sep 13  00:54:520.376,629:0/630:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:54:520.418,97783438,0,ACK/PSH,2013 Sep 13  00:54:520.416,642:0/643:0/644:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:54:550.199,172050218,0,ACK,2013 Sep 13  00:54:550.105,663:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:54:550.199,172050218,0,ACK,2013 Sep 13  00:54:540.689,660:0/661:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:54:550.711,172050218,0,ACK,2013 Sep 13  00:54:540.726,655:0/656:0/662:0/663:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:54:550.713,172050344,0,ACK,2013 Sep 13  00:54:540.726,655:0/656:0/662:0/663:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:54:550.713,172050470,0,ACK/PSH,2013 Sep 13  00:54:550.346,672:0/673:0/674:0/675:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:54:550.713,172050518,0,ACK/FIN,2013 Sep 13  00:54:550.670,680:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:54:550.714,349567329,0,ACK,2013 Sep 13  00:54:550.199,664:0/665:0/672:0/673:0/674:0/675:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:54:550.714,97783479,0,ACK/FIN,2013 Sep 13  00:54:550.670,680:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:54:550.715,164966812,0,ACK/FIN,2013 Sep 13  00:54:550.670,680:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:54:550.925,321574537,0,ACK/RST,2013 Sep 13  00:54:550.755,681:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:54:560.799,349567329,0,ACK,2013 Sep 13  00:54:400.586,184:0/185:0/186:0/187:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:54:560.925,97779287,0,RST,2013 Sep 13  00:54:560.816,692:0/693:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:54:580.046,349567329,0,ACK,2013 Sep 13  00:54:570.385,696:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:54:580.056,349567329,0,ACK,2013 Sep 13  00:54:540.726,655:0/656:0/662:0/663:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:54:580.066,349567455,0,ACK,2013 Sep 13  00:54:540.726,655:0/656:0/662:0/663:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:54:580.076,349567581,0,ACK,2013 Sep 13  00:54:540.726,655:0/656:0/662:0/663:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:54:590.245,172050218,0,RST,2013 Sep 13  00:54:590.230,728:0/729:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:54:590.645,349567329,0,RST,2013 Sep 13  00:54:590.245,730:0/731:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:56:170.475,187693172,0,ACK/SYN,2013 Sep 13  00:56:160.865,173:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:56:170.836,187693172,0,ACK,2013 Sep 13  00:56:160.805,171:0/172:0/173:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:56:170.839,187693172,0,ACK,2013 Sep 13  00:56:160.896,184:0/185:0/186:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:56:170.841,187693298,0,ACK,2013 Sep 13  00:56:170.836,211:0/212:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:56:170.850,187693424,0,ACK,2013 Sep 13  00:56:170.839,212:0/213:0/214:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:56:170.855,187693550,0,ACK,2013 Sep 13  00:56:170.839,212:0/213:0/214:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:56:170.856,187693676,0,ACK,2013 Sep 13  00:56:170.839,212:0/213:0/214:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:56:170.859,187693802,0,ACK/PSH,2013 Sep 13  00:54:490.490,434:0/435:0/436:0/437:0/438:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:56:180.135,187693913,0,ACK/FIN,2013 Sep 13  00:56:180.025,231:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:56:180.785,187693913,0,ACK/FIN,2013 Sep 13  00:56:180.765,237:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:56:180.865,315834063,0,ACK/SYN,2013 Sep 13  00:56:180.146,233:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:56:180.975,187693913,0,ACK/RST,2013 Sep 13  00:56:180.785,238:0/239:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:56:200.636,287626456,0,ACK/SYN,2013 Sep 13  00:56:180.865,240:0/241:0/242:0/243:0/244:0/245:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:56:210.495,425343492,0,ACK/SYN,2013 Sep 13  00:56:210.386,290:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,216.115.100.103,2013 Sep 13  00:56:220.155,315834063,0,ACK,2013 Sep 13  00:56:210.995,293:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,216.115.100.103,2013 Sep 13  00:56:220.196,315834063,0,ACK,2013 Sep 13  00:56:190.136,256:0/257:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:56:220.198,315834189,0,ACK,2013 Sep 13  00:56:220.196,309:0/310:0/311:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:56:220.206,315834315,0,ACK,2013 Sep 13  00:56:190.136,256:0/257:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:56:220.208,315834441,0,ACK,2013 Sep 13  00:56:220.206,313:0/314:0/315:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:56:220.216,315834567,0,ACK,2013 Sep 13  00:56:190.136,256:0/257:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:56:220.218,315834693,0,ACK/PSH,2013 Sep 13  00:56:220.216,318:0/319:0/320:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:56:220.219,315834819,0,ACK/PSH,N/A,N/A,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:56:220.229,315834939,0,ACK,2013 Sep 13  00:56:190.136,256:0/257:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:56:220.336,287626456,0,ACK,2013 Sep 13  00:56:220.155,297:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:56:220.338,287626456,0,ACK,2013 Sep 13  00:56:220.336,328:0/329:0/330:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:56:220.338,287626582,0,ACK,2013 Sep 13  00:56:220.336,328:0/329:0/330:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:56:220.339,287626708,0,ACK,2013 Sep 13  00:56:220.336,328:0/329:0/330:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:56:220.346,287626834,0,ACK,2013 Sep 13  00:56:220.336,328:0/329:0/330:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:56:220.348,287626960,0,ACK,2013 Sep 13  00:56:220.346,334:0/335:0/336:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:56:220.349,287627086,0,ACK/PSH,2013 Sep 13  00:56:220.336,327:0/328:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:56:220.356,287627212,0,ACK/PSH,N/A,N/A,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:56:220.358,287627332,0,ACK,2013 Sep 13  00:56:220.356,340:0/341:0/342:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:56:220.359,287627458,0,ACK/PSH,2013 Sep 13  00:56:150.806,92:0/93:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:56:220.366,287627493,0,ACK,2013 Sep 13  00:56:220.336,328:0/329:0/330:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:56:220.368,287627619,0,ACK,2013 Sep 13  00:56:220.366,345:0/346:0/347:0/348:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:56:220.436,109398333,0,ACK/SYN,2013 Sep 13  00:56:210.495,291:0/292:0/293:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,216.115.100.103,2013 Sep 13  00:56:220.486,315835065,0,ACK,2013 Sep 13  00:56:220.336,328:0/329:0/330:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:56:220.488,315835191,0,ACK,2013 Sep 13  00:56:220.486,352:0/353:0/354:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:56:220.546,315835317,0,ACK,2013 Sep 13  00:56:220.486,351:0/352:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:56:220.548,315835443,0,ACK,2013 Sep 13  00:56:220.546,357:0/358:0/359:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:56:220.549,315835569,0,ACK,2013 Sep 13  00:56:220.546,356:0/357:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:56:220.556,315835695,0,ACK,2013 Sep 13  00:56:220.546,356:0/357:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:56:220.558,315835821,0,ACK,2013 Sep 13  00:56:220.556,365:0/366:0/367:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:56:220.559,315835947,0,ACK,2013 Sep 13  00:56:220.546,356:0/357:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:56:220.560,315836073,0,ACK,2013 Sep 13  00:56:220.559,369:0/370:0/371:0/372:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:56:220.566,315836199,0,ACK/PSH,2013 Sep 13  00:56:220.546,356:0/357:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:56:220.569,315836325,0,ACK,2013 Sep 13  00:56:220.546,356:0/357:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:56:220.571,315836451,0,ACK,2013 Sep 13  00:56:220.569,377:0/378:0/379:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:56:220.576,315836577,0,ACK,2013 Sep 13  00:56:220.546,356:0/357:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:56:220.579,315836703,0,ACK,2013 Sep 13  00:56:220.546,356:0/357:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:56:220.581,315836829,0,ACK,2013 Sep 13  00:56:220.579,385:0/386:0/387:0/388:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:56:220.618,287627745,0,ACK,2013 Sep 13  00:56:220.616,390:0/391:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:56:220.618,287627871,0,ACK,2013 Sep 13  00:56:220.616,391:0/392:0/393:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:56:220.619,287627997,0,ACK,2013 Sep 13  00:56:220.616,390:0/391:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:56:220.620,287628123,0,ACK/PSH,2013 Sep 13  00:56:220.619,395:0/396:0/397:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:56:220.626,287628249,0,ACK,2013 Sep 13  00:56:220.616,390:0/391:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:56:220.628,287628375,0,ACK,2013 Sep 13  00:56:220.626,400:0/401:0/402:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:56:220.629,287628501,0,ACK,2013 Sep 13  00:56:220.616,390:0/391:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:56:220.630,287628627,0,ACK,2013 Sep 13  00:56:220.629,404:0/405:0/406:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:56:220.639,287628753,0,ACK,2013 Sep 13  00:56:220.616,390:0/391:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:56:220.640,287628879,0,ACK,2013 Sep 13  00:56:220.639,409:0/410:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:56:220.640,287629005,0,ACK/PSH,2013 Sep 13  00:56:220.639,409:0/410:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:56:220.641,287629131,0,ACK,2013 Sep 13  00:56:220.640,412:0/413:0/414:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:56:220.646,287629257,0,ACK,2013 Sep 13  00:56:220.639,409:0/410:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:56:220.648,287629383,0,ACK,2013 Sep 13  00:56:220.646,417:0/418:0/419:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:56:220.649,287629509,0,ACK,2013 Sep 13  00:56:220.639,409:0/410:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:56:220.650,287629635,0,ACK,2013 Sep 13  00:56:220.649,421:0/422:0/423:0/424:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:56:220.719,287629761,0,ACK/PSH,2013 Sep 13  00:56:220.639,409:0/410:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:56:220.720,287629887,0,ACK,2013 Sep 13  00:56:220.719,427:0/428:0/429:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:56:220.726,287630013,0,ACK/PSH,N/A,N/A,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:56:220.726,315836955,0,ACK/PSH,2013 Sep 13  00:56:220.716,426:0/427:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:56:220.730,315837081,0,ACK,2013 Sep 13  00:56:220.726,432:0/433:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:56:220.730,315837207,0,ACK,2013 Sep 13  00:56:220.726,432:0/433:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:56:220.731,315837333,0,ACK,2013 Sep 13  00:56:220.730,437:0/438:0/439:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:56:220.796,315837459,0,ACK,2013 Sep 13  00:56:220.726,432:0/433:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:56:220.798,315837585,0,ACK,2013 Sep 13  00:56:220.796,442:0/443:0/444:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:56:220.799,315837711,0,ACK,2013 Sep 13  00:56:220.796,441:0/442:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:56:220.800,315837837,0,ACK/PSH,2013 Sep 13  00:56:220.799,446:0/447:0/448:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:56:220.800,315837963,0,ACK/PSH,2013 Sep 13  00:56:220.799,448:0/449:0/450:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:56:230.598,109398333,0,ACK,2013 Sep 13  00:56:230.395,457:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:56:230.598,109398333,0,ACK,2013 Sep 13  00:56:230.406,458:0/459:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 13  00:56:230.599,109398459,0,ACK,2013 Sep 13  00:56:230.598,477:0/478:0/479:0/480:0,DATA,
