Client_IP,Server_IP,Timestamp,TCP_Sequence_Number,TCP_Retranmission_Count,TCP_Flag_Info,RLC_Timestamp(first_mapped),RLC_Sequence_Number_and_Retransmission_Count,HTTP_Type,Note
21.150.255.211,216.115.100.103,2013 Sep 11  17:40:460.411,269885613,0,ACK,2013 Sep 11  17:40:460.406,390:0/391:0/392:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:40:460.413,269885739,0,ACK,2013 Sep 11  17:40:460.406,390:0/391:0/392:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:40:460.414,269885865,0,ACK,2013 Sep 11  17:40:460.406,390:0/391:0/392:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:40:460.415,269885991,0,ACK,2013 Sep 11  17:40:460.406,390:0/391:0/392:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:40:460.415,269886117,0,ACK,2013 Sep 11  17:40:460.406,390:0/391:0/392:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:40:460.416,370043447,0,ACK,2013 Sep 11  17:40:460.406,389:0/390:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:40:460.418,370043573,0,ACK,2013 Sep 11  17:40:460.416,406:0/407:0/408:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:40:460.419,370043699,0,ACK,2013 Sep 11  17:40:460.406,389:0/390:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:40:460.420,269886243,0,ACK,2013 Sep 11  17:40:460.419,410:0/411:0/412:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:40:460.421,269886369,0,ACK,2013 Sep 11  17:40:460.415,402:0/403:0/404:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:40:460.421,269886495,0,ACK,2013 Sep 11  17:40:460.415,402:0/403:0/404:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:40:460.423,269886621,0,ACK/PSH,N/A,N/A,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:40:460.425,370043825,0,ACK,2013 Sep 11  17:40:460.406,389:0/390:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:40:460.425,370043951,0,ACK,2013 Sep 11  17:40:460.406,389:0/390:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:40:460.456,370044077,0,ACK,2013 Sep 11  17:40:460.425,418:0/419:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:40:460.456,370044203,0,ACK,2013 Sep 11  17:40:460.425,418:0/419:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:40:460.459,370044329,0,ACK,2013 Sep 11  17:40:460.455,422:0/423:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:40:460.461,370044455,0,ACK,2013 Sep 11  17:40:460.455,422:0/423:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:40:460.461,370044581,0,ACK,2013 Sep 11  17:40:460.455,422:0/423:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:40:460.463,370044707,0,ACK,2013 Sep 11  17:40:460.455,422:0/423:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:40:460.464,370044833,0,ACK,2013 Sep 11  17:40:460.455,422:0/423:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:40:460.465,370044959,0,ACK,2013 Sep 11  17:40:460.455,422:0/423:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:40:460.465,370045085,0,ACK,2013 Sep 11  17:40:460.455,422:0/423:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:40:460.465,370045211,0,ACK,2013 Sep 11  17:40:460.455,422:0/423:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:40:460.496,370045337,0,ACK,2013 Sep 11  17:40:460.455,422:0/423:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:40:460.496,370045463,0,ACK,2013 Sep 11  17:40:460.455,422:0/423:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:40:460.499,370045589,0,ACK,2013 Sep 11  17:40:460.495,442:0/443:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:40:460.500,370045715,0,ACK,2013 Sep 11  17:40:460.495,442:0/443:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:40:460.501,370045841,0,ACK,2013 Sep 11  17:40:460.495,442:0/443:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:40:460.504,370045967,0,ACK,2013 Sep 11  17:40:460.495,442:0/443:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:40:460.504,370046093,0,ACK,2013 Sep 11  17:40:460.495,442:0/443:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:40:460.519,370046219,0,ACK,2013 Sep 11  17:40:460.495,442:0/443:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:40:460.520,370046345,0,ACK,2013 Sep 11  17:40:460.519,457:0/458:0/459:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:40:460.520,370046471,0,ACK,2013 Sep 11  17:40:460.519,459:0/460:0/461:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:40:460.521,370046597,0,ACK,2013 Sep 11  17:40:460.519,461:0/462:0/463:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:40:460.521,370046723,0,ACK,2013 Sep 11  17:40:460.520,463:0/464:0/465:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:40:460.524,370046849,0,ACK,2013 Sep 11  17:40:460.495,442:0/443:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:40:460.524,370046975,0,ACK,2013 Sep 11  17:40:460.495,442:0/443:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:40:460.525,370047101,0,ACK,2013 Sep 11  17:40:460.524,468:0/469:0/470:0/471:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:40:460.525,370047227,0,ACK/PSH,2013 Sep 11  17:40:460.524,470:0/471:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:40:460.565,313206915,0,ACK/FIN,2013 Sep 11  17:40:460.365,357:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:40:460.565,90668922,0,ACK/FIN,2013 Sep 11  17:40:460.365,357:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:40:460.575,92854417,0,ACK/FIN,2013 Sep 11  17:40:460.565,492:0/493:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:40:470.565,68701104,0,ACK,N/A,N/A,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:40:470.685,288207361,0,ACK/SYN,N/A,N/A,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:40:470.695,70964083,0,ACK/SYN,2013 Sep 11  17:40:470.685,551:0/552:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:40:470.735,288207361,0,ACK,N/A,N/A,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:40:470.735,288207361,0,ACK,2013 Sep 11  17:40:470.705,556:0/557:0/558:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:40:470.736,288207487,0,ACK,2013 Sep 11  17:40:470.735,561:0/562:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:40:470.739,288207613,0,ACK,2013 Sep 11  17:40:470.735,562:0/563:0/564:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:40:470.739,288207739,0,ACK,2013 Sep 11  17:40:470.735,562:0/563:0/564:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:40:470.740,288207865,0,ACK/PSH,2013 Sep 11  17:40:470.739,568:0/569:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:40:470.755,70964083,0,ACK,2013 Sep 11  17:40:470.745,571:0/572:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:40:470.766,70964083,0,ACK,2013 Sep 11  17:40:470.745,572:0/573:0/574:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:40:470.770,70964209,0,ACK,2013 Sep 11  17:40:470.766,583:0/584:0/585:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:40:470.771,70964335,0,ACK,2013 Sep 11  17:40:470.766,582:0/583:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:40:470.773,70964461,0,ACK/PSH,2013 Sep 11  17:40:470.771,587:0/588:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:40:500.138,370047256,0,ACK/FIN,N/A,N/A,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:40:500.138,269886720,0,ACK/FIN,N/A,N/A,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:40:500.138,70964560,0,ACK/FIN,N/A,N/A,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:40:500.139,288207899,0,ACK/FIN,2013 Sep 11  17:40:500.138,635:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:44:100.805,4441624,0,ACK/SYN,N/A,N/A,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:44:100.805,402924755,0,ACK/SYN,N/A,N/A,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:44:100.815,423484977,0,ACK/SYN,N/A,N/A,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:44:100.815,188541918,0,ACK/SYN,N/A,N/A,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:44:100.816,317939722,0,ACK/SYN,N/A,N/A,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:44:100.818,329502696,0,ACK/SYN,N/A,N/A,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:44:100.825,216057198,0,ACK/SYN,N/A,N/A,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:44:110.938,187700034,0,ACK/SYN,N/A,N/A,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:44:110.941,333633292,0,ACK/SYN,N/A,N/A,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:44:110.943,402924755,0,ACK,2013 Sep 11  17:44:110.839,2:0/3:0/4:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:44:110.943,4441624,0,ACK,2013 Sep 11  17:44:110.839,2:0/3:0/4:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:44:110.944,423484977,0,ACK,2013 Sep 11  17:44:110.839,2:0/3:0/4:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:44:110.945,402924755,0,ACK/PSH,2013 Sep 11  17:42:570.180,872:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:44:110.965,188541918,0,ACK,2013 Sep 11  17:44:110.839,2:0/3:0/4:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:44:110.975,188541918,0,ACK/PSH,2013 Sep 11  17:42:570.180,872:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:44:110.998,317939722,0,ACK,2013 Sep 11  17:44:110.985,68:0/69:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:44:120.005,329502696,0,ACK,2013 Sep 11  17:44:110.985,68:0/69:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:44:120.005,329502696,0,ACK,2013 Sep 11  17:44:110.916,40:0/41:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:44:120.006,329502822,0,ACK,2013 Sep 11  17:44:120.005,72:0/73:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:44:120.009,329502948,0,ACK,2013 Sep 11  17:44:120.005,72:0/73:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:44:120.009,329503074,0,ACK,2013 Sep 11  17:44:120.005,72:0/73:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:44:120.011,329503200,0,ACK,2013 Sep 11  17:44:120.009,79:0/80:0/81:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:44:120.011,329503326,0,ACK/PSH,2013 Sep 11  17:44:120.010,81:0/82:0/83:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:44:120.011,187700034,0,ACK,2013 Sep 11  17:44:110.985,68:0/69:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:44:120.016,187700034,0,ACK,2013 Sep 11  17:44:120.005,72:0/73:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:44:120.016,187700160,0,ACK,2013 Sep 11  17:44:120.005,72:0/73:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:44:120.019,187700286,0,ACK,2013 Sep 11  17:44:120.015,84:0/85:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:44:120.019,187700412,0,ACK,2013 Sep 11  17:44:120.015,84:0/85:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:44:120.020,187700538,0,ACK,2013 Sep 11  17:44:120.015,84:0/85:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:44:120.021,187700664,0,ACK/PSH,2013 Sep 11  17:44:120.020,93:0/94:0/95:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:44:120.025,187700790,0,ACK/PSH,N/A,N/A,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:44:120.025,187700909,0,ACK,2013 Sep 11  17:44:120.015,84:0/85:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:44:120.025,187701035,0,ACK/PSH,N/A,N/A,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:44:120.026,187701106,0,ACK,2013 Sep 11  17:44:120.015,84:0/85:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:44:120.028,187701232,0,ACK,2013 Sep 11  17:44:120.026,103:0/104:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:44:120.029,317939722,0,ACK,2013 Sep 11  17:44:120.026,103:0/104:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:44:120.030,317939848,0,ACK,2013 Sep 11  17:44:120.029,106:0/107:0/108:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:44:120.030,317939974,0,ACK,2013 Sep 11  17:44:120.029,108:0/109:0/110:0/111:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:44:120.035,317940100,0,ACK,2013 Sep 11  17:44:120.026,103:0/104:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:44:120.036,317940226,0,ACK/PSH,2013 Sep 11  17:40:440.369,145:0/146:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:44:120.065,187701358,0,ACK,2013 Sep 11  17:44:120.026,103:0/104:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:44:120.066,187701484,0,ACK,2013 Sep 11  17:44:120.065,116:0/117:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:44:120.069,187701610,0,ACK,2013 Sep 11  17:44:120.065,116:0/117:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:44:120.070,187701736,0,ACK/PSH,2013 Sep 11  17:44:120.069,121:0/122:0/123:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:44:120.070,187701862,0,ACK,2013 Sep 11  17:44:120.065,116:0/117:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:44:120.071,187701988,0,ACK,2013 Sep 11  17:44:120.070,125:0/126:0/127:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:44:120.073,187702114,0,ACK,2013 Sep 11  17:44:120.065,116:0/117:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:44:120.075,187702240,0,ACK,2013 Sep 11  17:44:120.065,116:0/117:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:44:120.075,187702366,0,ACK,2013 Sep 11  17:44:120.065,116:0/117:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:44:120.075,187702492,0,ACK,2013 Sep 11  17:44:120.065,116:0/117:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:44:120.076,187702618,0,ACK/PSH,2013 Sep 11  17:44:120.075,133:0/134:0/135:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:44:120.078,187702744,0,ACK,2013 Sep 11  17:44:120.076,137:0/138:0/139:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:44:120.079,187702870,0,ACK,2013 Sep 11  17:44:120.075,133:0/134:0/135:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:44:120.079,187702996,0,ACK,2013 Sep 11  17:44:120.075,133:0/134:0/135:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:44:120.080,187703122,0,ACK,2013 Sep 11  17:44:120.075,133:0/134:0/135:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:44:120.085,187703248,0,ACK,2013 Sep 11  17:44:120.075,133:0/134:0/135:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:44:120.086,187703374,0,ACK/PSH,2013 Sep 11  17:44:120.075,133:0/134:0/135:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:44:120.086,187703500,0,ACK,2013 Sep 11  17:44:120.075,133:0/134:0/135:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:44:120.089,187703626,0,ACK,2013 Sep 11  17:44:120.086,150:0/151:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:44:120.089,187703752,0,ACK,2013 Sep 11  17:44:120.086,150:0/151:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:44:120.090,187703878,0,ACK,2013 Sep 11  17:44:120.086,151:0/152:0/153:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:44:120.091,187704004,0,ACK/PSH,2013 Sep 11  17:44:120.090,157:0/158:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:44:120.165,317940332,0,ACK/FIN,2013 Sep 11  17:44:110.985,68:0/69:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:44:120.875,423484977,0,ACK/PSH,2013 Sep 11  17:44:110.996,70:0/71:0/72:0/73:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:44:130.255,216057198,0,ACK/FIN,N/A,N/A,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:44:130.645,187704111,0,ACK,2013 Sep 11  17:44:120.086,151:0/152:0/153:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:44:130.646,187704237,0,ACK,2013 Sep 11  17:44:130.645,186:0/187:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:44:130.655,187704363,0,ACK,2013 Sep 11  17:44:130.645,186:0/187:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:44:130.656,329503419,0,ACK,2013 Sep 11  17:44:130.655,190:0/191:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:44:130.659,329503545,0,ACK,2013 Sep 11  17:44:130.655,190:0/191:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:44:130.660,329503671,0,ACK,2013 Sep 11  17:44:130.659,195:0/196:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:44:130.685,187704489,0,ACK,2013 Sep 11  17:44:130.655,190:0/191:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:44:130.686,187704615,0,ACK,2013 Sep 11  17:44:130.685,199:0/200:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:44:130.689,187704741,0,ACK,2013 Sep 11  17:44:130.685,199:0/200:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:44:130.690,187704867,0,ACK,2013 Sep 11  17:44:130.685,199:0/200:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:44:130.696,187704993,0,ACK,2013 Sep 11  17:44:130.685,199:0/200:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:44:130.696,329503797,0,ACK,2013 Sep 11  17:44:130.685,199:0/200:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:44:130.699,329503923,0,ACK,2013 Sep 11  17:44:130.696,209:0/210:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:44:130.700,329504049,0,ACK,2013 Sep 11  17:44:130.696,209:0/210:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:44:130.701,329504175,0,ACK,2013 Sep 11  17:44:130.696,209:0/210:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:44:130.706,329504301,0,ACK,2013 Sep 11  17:44:130.696,209:0/210:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:44:130.706,329504427,0,ACK,2013 Sep 11  17:44:130.696,209:0/210:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:44:130.716,187705119,0,ACK,2013 Sep 11  17:44:130.706,219:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:44:130.719,187705245,0,ACK,2013 Sep 11  17:44:130.716,221:0/222:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:44:130.721,187705371,0,ACK,2013 Sep 11  17:44:130.719,224:0/225:0/226:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:44:130.721,187705497,0,ACK,2013 Sep 11  17:44:130.720,226:0/227:0/228:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:44:130.726,187705623,0,ACK,2013 Sep 11  17:44:130.716,221:0/222:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:44:130.726,187705749,0,ACK,2013 Sep 11  17:44:130.716,221:0/222:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:44:130.775,187705875,0,ACK,2013 Sep 11  17:44:130.744,247:0/248:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:44:130.775,187706001,0,ACK,2013 Sep 11  17:44:130.774,255:0/256:0/257:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:44:130.775,187706127,0,ACK,2013 Sep 11  17:44:130.774,257:0/258:0/259:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:44:130.775,329504553,0,ACK,2013 Sep 11  17:44:130.774,259:0/260:0/261:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:44:130.775,187706253,0,ACK,2013 Sep 11  17:44:130.774,261:0/262:0/263:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:44:130.776,329504679,0,ACK,2013 Sep 11  17:44:130.774,263:0/264:0/265:0/266:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:44:130.776,329504805,0,ACK,2013 Sep 11  17:44:130.775,266:0/267:0/268:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:44:130.776,329504931,0,ACK,2013 Sep 11  17:44:130.775,268:0/269:0/270:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:44:130.780,329505057,0,ACK,2013 Sep 11  17:44:130.744,247:0/248:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:44:130.784,329505183,0,ACK,2013 Sep 11  17:44:130.744,247:0/248:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:44:130.785,329505309,0,ACK,2013 Sep 11  17:44:130.784,273:0/274:0/275:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:44:130.789,329505435,0,ACK,2013 Sep 11  17:44:130.780,272:0/273:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:44:130.790,329505561,0,ACK,2013 Sep 11  17:44:130.789,277:0/278:0/279:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:44:130.790,329505687,0,ACK,2013 Sep 11  17:44:130.780,272:0/273:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:44:130.791,329505813,0,ACK,2013 Sep 11  17:44:130.790,283:0/284:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:44:130.791,329505939,0,ACK,2013 Sep 11  17:44:130.790,284:0/285:0/286:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:44:130.795,187706379,0,ACK,2013 Sep 11  17:44:130.790,283:0/284:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:44:130.795,187706505,0,ACK,2013 Sep 11  17:44:130.790,283:0/284:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:44:130.796,187706631,0,ACK,2013 Sep 11  17:44:130.795,290:0/291:0/292:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:44:130.796,187706757,0,ACK,2013 Sep 11  17:44:130.795,292:0/293:0/294:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:44:130.798,187706883,0,ACK,2013 Sep 11  17:44:130.790,283:0/284:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:44:130.798,187707009,0,ACK,2013 Sep 11  17:44:130.790,283:0/284:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:44:130.800,187707135,0,ACK,2013 Sep 11  17:44:130.790,283:0/284:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:44:130.801,187707261,0,ACK,2013 Sep 11  17:44:130.790,283:0/284:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:44:130.803,187707387,0,ACK,2013 Sep 11  17:44:130.801,303:0/304:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:44:130.804,187707513,0,ACK,2013 Sep 11  17:44:130.801,304:0/305:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:44:130.805,187707639,0,ACK,2013 Sep 11  17:44:130.801,303:0/304:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:44:130.805,187707765,0,ACK,2013 Sep 11  17:44:130.801,303:0/304:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:44:130.808,187707891,0,ACK,2013 Sep 11  17:44:130.805,307:0/308:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:44:130.808,329506065,0,ACK,2013 Sep 11  17:44:130.805,307:0/308:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:44:130.810,329506191,0,ACK,2013 Sep 11  17:44:130.805,307:0/308:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:44:130.810,329506317,0,ACK,2013 Sep 11  17:44:130.805,307:0/308:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:44:130.811,329506443,0,ACK,2013 Sep 11  17:44:130.810,318:0/319:0/320:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:44:130.811,187708017,0,ACK/PSH,2013 Sep 11  17:43:420.736,3020:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:44:130.816,329506569,0,ACK,2013 Sep 11  17:44:130.805,307:0/308:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:44:130.818,329506695,0,ACK,2013 Sep 11  17:44:130.816,322:0/323:0/324:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:44:130.819,329506821,0,ACK,2013 Sep 11  17:44:130.815,321:0/322:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:44:130.820,329506947,0,ACK,2013 Sep 11  17:44:130.815,321:0/322:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:44:130.820,329507073,0,ACK,2013 Sep 11  17:44:130.815,321:0/322:0,DATA,
21.150.255.211,216.115.100.103,2013 Sep 11  17:44:130.823,329507199,0,ACK,2013 Sep 11  17:44:130.815,321:0/322:0,DATA,
